date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,47.0,2302,
2025-03-27,0.0,0.0,1,57.0,2063,
2024-09-26,0.0,0.0,1,45.0,2057,
2024-03-27,0.0,0.0,3,60.0,1762,
2023-09-27,0.0,0.0,3,30.0,2035,
2023-03-29,0.0,0.0,3,20.0,1120,
2022-09-28,0.0,0.0,3,10.0,851,
2022-03-29,0.0,0.0,1,5.0,1019,
2021-09-28,0.0,0.0,1,0.0,1194,
2021-03-29,0.0,0.0,1,0.0,1450,
2020-09-28,0.0,0.0,1,0.0,1909,
2020-03-27,0.0,0.0,1,10.0,1393,
2019-09-26,0.0,0.0,1,10.0,1363,
2019-03-26,0.0,0.0,3,10.0,1380,
2018-09-25,0.0,0.0,3,10.0,1531,
2018-03-27,0.0,0.0,3,9.0,1336,
2017-09-26,0.0,0.0,3,11.0,1345,
2017-03-28,0.0,0.0,3,9.0,1250,
2016-09-27,0.0,0.0,3,9.0,973,
2016-03-28,0.0,0.0,1,9.0,935,
2015-09-25,0.0,0.0,1,9.0,896,
2015-03-26,0.0,0.0,1,9.0,911,
2014-09-25,0.0,0.0,1,9.0,850,
2014-03-26,0.0,0.0,1,9.0,849,
2013-09-25,0.0,0.0,1,9.0,835,
2013-03-26,0.0,0.0,3,0.0,859,
2012-09-25,0.0,0.0,3,0.0,870,
2012-03-27,0.0,0.0,3,0.0,865,
2011-09-27,0.0,0.0,3,0.0,834,
2011-03-28,0.0,0.0,1,0.0,788,
