date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,1.4,18.4,1,22.0,2271,
2025-03-27,0.0,19.2,1,22.0,2337,
2024-09-26,0.0,18.4,1,20.0,2239,
2024-03-27,0.0,16.0,3,15.5,1956,
2023-09-27,0.0,0.0,3,12.5,1838,
2023-03-29,0.0,0.0,3,12.5,1440,
2022-09-28,0.0,8.8,3,12.5,1081,
2022-03-29,0.0,7.2,1,12.5,885,
2021-09-28,0.0,0.0,1,12.5,988,
2021-03-29,0.0,8.0,1,12.5,929,
2020-09-28,0.0,5.6,1,12.5,698,
2020-03-27,0.0,7.2,1,20.0,838,
2019-09-26,0.05,10.4,1,20.0,1246,
2019-03-26,0.0,12.8,3,20.0,1554,
2018-09-25,0.15,15.2,3,20.0,1856,
2018-03-27,0.0,0.0,3,20.0,1932,
2017-09-26,3.3,16.8,3,20.0,2004,
2017-03-28,3.15,15.2,3,20.0,1853,
2016-09-27,0.3,12.0,3,20.0,1481,
2016-03-28,1.3,16.8,1,17.5,2021,
2015-09-25,0.0,18.4,1,17.5,2278,
2015-03-26,0.1,19.2,1,12.5,2313,
2014-09-25,1.95,15.2,1,12.5,1825,
2014-03-26,0.05,8.0,1,6.25,799,
2013-09-25,0.0,0.0,1,6.25,814,
2013-03-26,0.0,0.0,3,0.0,930,
2012-09-25,0.6,8.0,3,0.0,886,
2012-03-27,0.6,8.0,3,0.0,719,
2011-09-27,0.3,8.0,3,0.0,607,
2011-03-28,0.05,8.0,1,0.0,549,
