date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,9.6,9.6,1,23.0,1116,
2024-03-27,2.4,10.4,3,21.0,1248,
2023-03-29,6.0,7.2,3,27.0,828,
2022-03-29,2.5,5.6,1,16.0,680,
2021-03-29,1.4,5.6,1,7.0,621,
2020-03-27,1.1,5.6,1,7.0,606,
2019-03-26,1.2,5.6,3,7.0,606,
2018-03-27,1.65,6.4,3,7.0,737,
2017-03-28,3.3,4.8,3,7.0,529,
2016-03-28,1.1,4.0,1,7.0,476,
2015-03-26,1.05,4.8,1,7.5,585,
2014-03-26,0.5,6.0,1,6.5,452,
2013-03-26,0.9,6.0,3,0.0,442,
2012-03-27,0.6,6.0,3,0.0,385,
2011-03-28,0.55,6.0,1,0.0,373,
