date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,0.0,2997,
2024-03-27,0.0,0.0,3,20.0,3355,
2023-03-29,0.0,0.0,3,0.0,3140,
2022-03-29,0.0,0.0,1,20.0,3080,
2021-03-29,0.0,0.0,1,15.0,3320,
2020-03-27,0.0,0.0,1,0.0,3145,
2019-03-26,0.0,0.0,3,15.0,3340,
2018-03-27,0.0,0.0,3,25.0,3815,
2017-03-28,0.0,0.0,3,3.0,648,
2016-03-28,0.0,0.0,1,3.0,487,
2015-03-26,0.0,0.0,1,3.0,518,
2014-03-26,0.0,0.0,1,0.0,440,
2013-03-26,0.0,0.0,3,0.0,464,
2012-03-27,0.0,0.0,3,0.0,369,
2011-03-28,0.0,0.0,1,0.0,370,
