date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,41.0,1343,
2024-03-27,0.0,0.0,3,65.0,2649,
2023-03-29,0.0,0.0,3,170.0,6900,
2022-03-29,0.0,0.0,1,170.0,6530,
2021-03-29,0.0,0.0,1,170.0,5580,
2020-03-27,0.0,0.0,1,150.0,4300,
2019-03-26,0.0,0.0,3,120.0,5030,
2018-03-27,0.0,0.0,3,100.0,5340,
2017-03-28,0.0,0.0,3,20.0,800,
2016-03-28,0.0,0.0,1,15.0,731,
2015-03-26,0.0,0.0,1,13.0,920,
2014-03-26,0.0,0.0,1,11.5,671,
2013-03-26,0.0,0.0,3,0.0,395,
2012-03-27,0.0,0.0,3,0.0,370,
2011-03-28,0.0,0.0,1,0.0,405,
