date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.05,6.4,1,18.0,746,
2024-03-27,1.8,6.4,3,16.0,767,
2023-03-29,1.35,5.6,3,13.0,683,
2022-03-29,0.0,5.6,1,13.0,642,
2021-03-29,0.0,6.4,1,13.0,757,
2020-03-27,0.0,4.8,1,13.0,578,
2019-03-26,0.0,7.2,3,13.0,847,
2018-03-27,0.0,7.2,3,13.0,900,
2017-03-28,0.0,6.4,3,13.0,770,
2016-03-28,0.0,5.6,1,13.0,696,
2015-03-26,1.1,6.4,1,13.0,705,
2014-03-26,0.0,0.0,1,13.0,665,
2013-03-26,0.0,0.0,3,0.0,583,
2012-03-27,0.0,0.0,3,0.0,469,
2011-03-28,0.0,6.0,1,0.0,388,
