date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,3.45,16.8,1,22.0,2069,
2025-03-27,0.55,18.4,1,20.0,2245,
2024-09-26,2.9,20.0,1,20.0,2401,
2024-03-27,2.4,16.0,3,18.0,1915,
2023-09-27,2.4,13.6,3,18.0,1631,
2023-03-29,2.25,12.0,3,17.0,1409,
2022-09-28,2.25,10.4,3,17.0,1212,
2022-03-29,1.1,11.2,1,14.0,1318,
2021-09-28,0.1,24.0,1,25.0,3000,
2021-03-29,3.55,18.4,1,23.0,2270,
2020-09-28,3.15,19.2,1,20.0,2389,
2020-03-27,3.1,16.0,1,20.0,1901,
2019-09-26,7.75,13.6,1,20.0,1699,
2019-03-26,1.8,14.4,3,20.0,1763,
2018-09-25,0.15,19.2,3,18.0,2360,
2018-03-27,0.0,20.0,3,26.0,2472,
2017-09-26,0.0,15.2,3,16.0,1857,
2017-03-28,36.0,12.0,3,16.0,1416,
2016-09-27,0.0,10.4,3,16.0,0,
2016-03-28,12.0,12.0,1,16.0,1413,
2015-09-25,0.0,0.0,1,16.0,1455,
2015-03-26,1.1,12.8,1,15.0,1530,
2014-09-25,0.0,0.0,1,15.0,1510,
2014-03-26,12.0,12.0,1,15.0,1436,
2013-09-25,0.0,0.0,1,15.0,1725,
2013-03-26,36.0,12.0,3,0.0,1495,
2012-09-25,0.0,0.0,3,0.0,1060,
2012-03-27,36.0,12.0,3,0.0,1183,
2011-09-27,0.0,0.0,3,0.0,1050,
2011-03-28,0.0,0.0,1,0.0,1120,
