date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,2.4,28.8,1,35.0,3520,
2025-03-27,0.0,28.8,1,40.0,3565,
2024-09-26,4.3,35.2,1,30.0,4365,
2024-03-27,0.3,26.4,3,50.0,3300,
2023-09-27,1.35,44.0,3,20.0,5470,
2023-03-29,0.75,24.8,3,10.0,3065,
2022-09-28,0.9,49.6,3,5.0,3060,注意
2022-03-29,20.8,20.8,1,10.0,2544,
2021-09-28,22.4,22.4,1,10.0,2796,
2021-03-29,0.85,21.6,1,5.0,2679,
2020-09-28,0.55,20.8,1,5.0,2504,
2020-03-27,11.0,19.2,1,0.0,2328,
2019-09-26,0.0,23.2,1,15.0,2883,
2019-03-26,2.1,41.6,3,15.0,5140,
2018-09-25,2.85,104.0,3,15.0,6480,停止
2018-03-27,0.0,0.0,3,6.0,2800,注意
2017-09-26,1.05,41.6,3,6.0,2553,注意
2017-03-28,0.6,38.4,3,7.0,2301,停止
2016-09-27,54.0,33.6,3,3.0,2095,注意
2016-03-28,2.25,36.8,1,12.0,2300,注意
2015-09-25,0.5,33.6,1,0.0,2030,注意
2015-03-26,0.75,38.4,1,10.0,2340,注意
2014-09-25,0.05,35.2,1,0.0,2192,注意
2014-03-26,1.0,32.0,1,8.0,1580,
2013-09-25,13.0,24.0,1,0.0,1270,
2013-03-26,24.0,12.0,3,0.0,1194,
2012-09-25,27.0,12.0,3,0.0,1063,
2012-03-27,0.15,24.0,3,0.0,1060,
2011-09-27,48.0,16.0,3,0.0,976,
2011-03-28,16.0,16.0,1,0.0,906,
