date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,49.0,2010,
2024-03-27,0.0,20.0,3,58.0,2414,
2023-03-29,0.0,0.0,3,44.0,1798,
2022-03-29,0.0,13.6,1,28.0,1624,
2021-03-29,0.05,10.4,1,26.0,1285,
2020-03-27,0.0,8.8,1,23.0,1058,
2019-03-26,0.0,0.0,3,23.0,1781,
2018-03-27,0.0,15.2,3,18.0,1864,
2017-03-28,0.0,0.0,3,16.0,1205,
2016-03-28,0.0,7.2,1,12.0,834,
2015-03-26,0.0,0.0,1,9.0,835,
2014-03-26,0.0,0.0,1,8.0,564,
2013-03-26,0.0,0.0,3,0.0,286,
2012-03-27,0.0,0.0,3,0.0,184,
2011-03-28,0.0,0.0,1,0.0,98,
