date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-01-29,0.0,0.0,3,40.0,3385,
2024-01-29,0.0,0.0,1,270.0,15910,
2023-01-27,0.0,0.0,1,250.0,9110,
2022-01-27,0.0,0.0,1,260.0,8300,
2021-01-27,0.0,0.0,3,240.0,9060,
2020-01-29,0.0,0.0,3,290.0,9960,
2019-01-28,0.0,0.0,1,140.0,5580,
2018-01-26,0.0,0.0,1,142.5,7620,
2017-01-26,0.0,0.0,1,9.25,540,
2016-01-26,0.0,0.0,3,7.25,416,
2015-01-27,0.0,0.0,3,6.25,448,
2014-01-28,0.0,0.0,3,3.75,374,
2013-01-28,0.0,0.0,1,0.0,337,
2012-01-26,0.0,0.0,1,0.0,272,
2011-01-26,0.0,0.0,1,0.0,258,
