date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,1.2,28.8,1,7.0,3541,
2025-03-27,0.0,0.0,1,7.0,3107,
2024-09-26,0.0,0.0,1,7.0,3814,
2024-03-27,0.0,0.0,3,8.0,4950,
2023-09-27,0.0,0.0,3,5.0,5021,
2023-03-29,0.6,176.0,3,22.0,21965,
2022-09-28,0.0,0.0,3,18.0,19500,
2022-03-29,2.0,191.2,1,15.0,23840,
2021-09-28,0.3,140.8,1,13.0,17585,
2021-03-29,1.0,139.2,1,13.0,17360,
2020-09-28,0.35,120.8,1,13.0,15085,
2020-03-27,4.0,112.0,1,22.0,14000,
2019-09-26,3.6,132.0,1,22.0,16420,
2019-03-26,3.0,101.6,3,22.0,12630,
2018-09-25,1.8,96.0,3,20.0,11950,
2018-03-27,3.3,85.6,3,20.0,10685,
2017-09-26,3.6,68.0,3,20.0,8474,
2017-03-28,3.0,51.2,3,20.0,6366,
2016-09-27,0.45,50.4,3,17.5,6264,
2016-03-28,2.85,65.6,1,17.5,8129,
2015-09-25,0.0,52.0,1,17.5,6455,
2015-03-26,0.0,0.0,1,70.0,36000,
2014-09-25,10.0,162.4,1,70.0,20300,
2014-03-26,9.2,124.0,1,60.0,15445,
2013-09-25,4.5,132.0,1,60.0,16460,
2013-03-26,1.5,128.0,3,0.0,15520,
2012-09-25,4.2,84.0,3,0.0,10320,
2012-03-27,4.05,72.0,3,0.0,8800,
2011-09-27,4.5,136.0,3,0.0,8010,
2011-03-28,4.05,52.0,1,0.0,6170,
