date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,5.5,23.2,1,35.0,2850,
2025-03-27,0.0,25.6,1,45.0,3180,
2024-09-26,4.65,28.0,1,30.0,3440,
2024-03-27,3.75,22.4,3,65.0,2774,
2023-09-27,0.15,20.8,3,0.0,2511,
2023-03-29,8.4,16.0,3,65.0,1965,
2022-09-28,0.15,13.6,3,0.0,1684,
2022-03-29,1.7,19.2,1,65.0,2317,
2021-09-28,0.05,20.0,1,0.0,2477,
2021-03-29,6.05,19.2,1,40.0,2312,
2020-09-28,0.05,19.2,1,0.0,2390,
2020-03-27,6.95,18.4,1,45.0,2256,
2019-09-26,0.05,16.8,1,0.0,2018,
2019-03-26,3.9,13.6,3,45.0,1685,
2018-09-25,0.15,17.6,3,0.0,2112,
2018-03-27,0.0,17.6,3,40.0,2154,
2017-09-26,0.3,72.0,3,0.0,4470,注意
2017-03-28,7.5,28.8,3,70.0,3575,
2016-09-27,0.15,48.0,3,0.0,2905,注意
2016-03-28,2.55,24.8,1,65.0,3030,
2015-09-25,0.05,21.6,1,0.0,2660,
2015-03-26,0.1,21.6,1,55.0,2679,
2014-09-25,0.1,20.0,1,0.0,2405,
2014-03-26,0.1,20.0,1,45.0,2355,
2013-09-25,0.1,20.0,1,0.0,2386,
2013-03-26,0.15,20.0,3,0.0,2431,
2012-09-25,0.15,20.0,3,0.0,2188,
2012-03-27,0.0,0.0,3,0.0,2278,
2011-09-27,0.3,24.0,3,0.0,2644,
2011-03-28,0.05,20.0,1,0.0,2394,
