date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,12.0,768,
2024-03-27,0.0,0.0,3,12.0,879,
2023-03-29,0.0,0.0,3,12.0,762,
2022-03-29,0.0,0.0,1,12.0,0,
2021-03-29,0.0,0.0,1,12.0,795,
2020-03-27,0.0,0.0,1,12.0,900,
2019-03-26,0.0,0.0,3,15.0,0,
2018-03-27,0.0,0.0,3,15.0,934,
2017-03-28,0.0,0.0,3,15.0,1127,
2016-03-28,0.0,0.0,1,15.0,762,
2015-03-26,0.0,0.0,1,12.0,748,
2014-03-26,0.0,0.0,1,12.0,752,
2013-03-26,0.0,0.0,3,0.0,800,
2012-03-27,0.0,0.0,3,0.0,0,
2011-03-28,0.0,0.0,1,0.0,0,
