date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-02-26,4.5,19.2,3,27.0,2356,
2024-02-27,3.45,16.8,1,20.0,2084,
2023-02-24,11.45,15.2,1,16.0,1888,
2022-02-24,1.85,12.8,1,14.0,1568,
2021-02-24,1.5,13.6,3,12.0,1680,
2020-02-26,2.7,16.0,3,17.0,1999,
2019-02-25,2.6,17.6,1,16.0,2154,
2018-02-23,1.25,20.8,1,16.0,2513,
2017-02-23,1.25,17.6,1,15.0,2192,
2016-02-24,12.0,15.2,1,14.0,1830,
2015-02-24,2.25,15.2,3,14.0,1808,
2014-02-25,3.6,16.0,3,13.0,1695,
2013-02-25,0.55,12.0,1,0.0,1274,
2012-02-24,0.55,12.0,1,0.0,1081,
2011-02-23,0.05,12.0,1,0.0,1125,
