date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,317.0,4455,停止
2024-03-27,0.75,46.4,3,128.0,2895,注意
2023-03-29,0.0,0.0,3,191.11,2783,停止
2022-03-29,0.05,41.6,1,0.0,2572,停止
2021-03-29,0.05,19.2,1,0.0,1138,注意
2020-03-27,0.0,0.0,1,0.0,1000,停止
2019-03-26,0.0,0.0,3,0.0,1620,停止
2018-03-27,0.0,0.0,3,26.0,2825,
2017-03-28,0.0,0.0,3,3.0,2154,
2016-03-28,0.0,0.0,1,12.0,2422,
2015-03-26,0.0,0.0,1,29.0,2340,
2014-03-26,0.0,0.0,1,2600.0,151000,
2013-03-26,0.0,0.0,3,0.0,166100,
2012-03-27,0.0,0.0,3,0.0,82000,
2011-03-28,0.0,0.0,1,0.0,58100,
