date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,35.0,3695,
2024-03-27,0.0,0.0,3,32.5,2563,
2023-03-29,4.8,10.4,3,30.0,1220,
2022-03-29,2.2,20.8,1,30.0,1247,注意
2021-03-29,3.95,16.0,1,25.0,970,注意
2020-03-27,0.0,0.0,1,25.0,764,
2019-03-26,0.0,0.0,3,25.0,1142,
2018-03-27,0.0,9.6,3,20.0,1137,
2017-03-28,0.0,0.0,3,4.0,236,
2016-03-28,0.0,0.0,1,5.0,171,
2015-03-26,0.0,0.0,1,4.5,269,
2014-03-26,0.0,0.0,1,4.5,291,
2013-03-26,0.0,0.0,3,0.0,182,
2012-03-27,0.0,0.0,3,0.0,174,
2011-03-28,0.0,0.0,1,0.0,118,
