date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-08-27,2.85,24.8,3,45.0,3090,
2025-02-26,4.05,24.0,3,55.0,2989,
2024-08-28,4.05,29.6,3,35.0,3610,
2024-02-27,6.0,28.8,1,50.0,3505,
2023-08-29,2.2,24.0,1,35.0,2975,
2023-02-24,5.5,18.4,1,35.0,2231,
2022-08-29,3.75,16.0,1,25.0,1962,
2022-02-24,3.85,13.6,1,30.0,1666,
2021-08-27,0.1,14.4,1,25.0,1782,
2021-02-24,5.1,16.8,3,25.0,2090,
2020-08-27,0.05,14.4,1,15.0,1713,
2020-02-26,0.15,16.0,3,25.0,1954,
2019-08-28,0.15,16.8,3,25.0,2070,
2019-02-25,2.0,16.0,1,30.0,1906,
2018-08-28,0.0,11.2,3,20.0,1398,
2018-02-23,6.2,19.2,1,15.0,2315,
2017-08-28,0.0,20.0,1,35.0,2448,
2017-02-23,3.15,23.2,1,40.0,2889,
2016-08-26,0.0,21.6,1,35.0,2683,
2016-02-24,0.1,48.8,1,90.0,6100,
2015-08-26,0.0,43.2,1,40.0,5330,
2015-02-24,6.9,24.8,3,45.0,3030,
2014-08-26,0.0,0.0,3,30.0,2100,
2014-02-25,0.0,20.0,3,25.0,2490,
2013-08-27,1.5,40.0,3,50.0,4790,
2013-02-25,5.0,40.0,1,0.0,3260,
2012-08-28,0.0,40.0,3,0.0,2995,
2012-02-24,0.5,40.0,1,0.0,3145,
2011-08-26,0.0,0.0,1,0.0,3430,
2011-02-23,0.0,40.0,1,0.0,3980,
