date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,10.0,506,
2024-03-27,0.0,0.0,3,10.0,451,
2023-03-29,0.0,0.0,3,7.0,420,
2022-03-29,0.0,0.0,1,7.0,462,
2021-03-29,0.0,0.0,1,7.0,477,
2020-03-27,0.0,0.0,1,7.0,493,
2019-03-26,0.0,0.0,3,7.0,475,
2018-03-27,0.0,0.0,3,7.0,523,
2017-03-28,0.0,0.0,3,9.0,529,
2016-03-28,0.0,0.0,1,7.0,472,
2015-03-26,0.0,0.0,1,7.0,561,
2014-03-26,0.0,0.0,1,6.0,483,
2013-03-26,0.0,0.0,3,0.0,448,
2012-03-27,0.0,0.0,3,0.0,441,
2011-03-28,0.0,0.0,1,0.0,429,
