date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.55,36.0,1,41.0,4479,
2024-03-27,3.0,34.4,3,22.0,4297,
2023-03-29,0.0,15.2,3,22.0,1865,
2022-03-29,2.05,15.2,1,22.0,1829,
2021-03-29,0.1,18.4,1,15.0,2270,
2020-03-27,0.05,13.6,1,17.0,1659,
2019-03-26,0.0,17.6,3,17.0,2114,
2018-03-27,0.0,18.4,3,15.0,2230,
2017-03-28,1.8,16.0,3,17.0,1997,
2016-03-28,1.4,14.4,1,16.0,1797,
2015-03-26,0.5,12.8,1,12.0,1560,
2014-03-26,1.25,12.0,1,11.0,1161,
2013-03-26,0.0,12.0,3,0.0,1365,
2012-03-27,0.6,12.0,3,0.0,1235,
2011-03-28,0.05,8.0,1,0.0,952,
