date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,3.6,23.2,1,41.0,2871,
2024-03-27,7.8,24.0,3,55.0,2922,
2023-03-29,5.55,16.8,3,47.0,2040,
2022-03-29,6.05,16.8,1,40.0,2092,
2021-03-29,6.2,18.4,1,40.0,2265,
2020-03-27,6.75,20.0,1,40.0,2475,
2019-03-26,0.15,21.6,3,38.0,2610,
2018-03-27,3.75,24.8,3,36.0,3080,
2017-03-28,3.45,22.4,3,28.0,2758,
2016-03-28,3.5,20.0,1,22.0,2467,
2015-03-26,2.5,43.2,1,16.0,2622,注意
2014-03-26,0.0,0.0,1,14.0,1842,
2013-03-26,0.0,0.0,3,0.0,1487,
2012-03-27,0.0,0.0,3,0.0,1349,
2011-03-28,0.0,0.0,1,0.0,1234,
