date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,4.3,24.8,1,55.0,3010,
2025-03-27,0.55,20.0,1,53.5,2486,
2024-09-26,0.0,0.0,1,40.5,2660,
2024-03-27,4.5,20.8,3,50.5,2599,
2023-09-27,4.05,19.2,3,30.5,2340,
2023-03-29,2.25,16.0,3,36.0,1967,
2022-09-28,2.25,14.4,3,23.0,1703,
2022-03-29,0.1,14.4,1,25.0,1745,
2021-09-28,1.65,16.0,1,21.0,1904,
2021-03-29,0.0,12.0,1,21.0,1440,
2020-09-28,0.05,18.4,1,21.0,2266,
2020-03-27,3.5,36.0,1,43.5,4455,
2019-09-26,6.3,29.6,1,40.5,3620,
2019-03-26,3.3,28.8,3,43.0,3595,
2018-09-25,6.0,32.0,3,38.0,3960,
2018-03-27,0.3,32.8,3,38.0,4090,
2017-09-26,0.0,34.4,3,33.0,4275,
2017-03-28,0.0,33.6,3,33.0,4140,
2016-09-27,4.95,75.2,3,33.0,4620,注意
2016-03-28,4.85,33.6,1,35.0,4140,
2015-09-25,0.0,0.0,1,31.0,3870,
2015-03-26,0.0,0.0,1,32.5,4120,
2014-09-25,0.0,0.0,1,27.5,2761,
2014-03-26,0.0,0.0,1,30.0,2436,
2013-09-25,0.0,0.0,1,20.0,2548,
2013-03-26,0.0,0.0,3,0.0,2380,
2012-09-25,0.0,0.0,3,0.0,2198,
2012-03-27,0.0,0.0,3,0.0,2358,
2011-09-27,0.0,0.0,3,0.0,2290,
2011-03-28,0.0,0.0,1,0.0,2219,
