date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,6.4,1,18.0,702,
2024-03-27,0.0,0.0,3,5.0,829,
2023-03-29,0.0,0.0,3,5.0,485,
2022-03-29,0.05,4.0,1,5.0,390,
2021-03-29,0.0,4.0,1,5.0,482,
2020-03-27,0.0,0.0,1,0.0,380,
2019-03-26,0.0,0.0,3,12.0,672,
2018-03-27,0.0,0.0,3,14.0,944,
2017-03-28,0.0,0.0,3,12.0,1169,
2016-03-28,0.0,0.0,1,8.0,765,
2015-03-26,0.0,6.4,1,6.0,798,
2014-03-26,0.0,0.0,1,6.0,812,
2013-03-26,0.0,0.0,3,0.0,474,
2012-03-27,0.0,0.0,3,0.0,697,
2011-03-28,0.0,0.0,1,0.0,658,
