date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,0.0,78,
2024-03-27,0.0,0.0,3,0.0,80,
2023-03-29,0.0,0.0,3,0.0,88,
2022-03-29,0.0,0.0,1,0.0,83,
2021-03-29,0.0,0.0,1,0.0,100,
2020-03-27,0.0,0.0,1,0.0,79,
2019-03-26,0.0,0.0,3,5.0,165,
2018-03-27,0.0,0.0,3,10.0,280,
2017-03-28,0.0,0.0,3,5.0,179,
2016-03-28,0.0,0.0,1,5.0,185,
2015-03-26,0.0,0.0,1,5.0,323,
2014-03-26,0.0,0.0,1,0.0,147,
2013-03-26,0.0,0.0,3,0.0,83,
2012-03-27,0.0,0.0,3,0.0,94,
2011-03-28,0.0,0.0,1,0.0,112,
