date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.05,4.8,1,12.0,538,
2024-03-27,1.2,4.8,3,12.0,553,
2023-03-29,0.9,4.0,3,12.0,490,
2022-03-29,0.1,4.8,1,12.0,515,
2021-03-29,0.05,5.6,1,12.0,649,
2020-03-27,2.0,4.8,1,12.0,593,
2019-03-26,0.0,4.8,3,12.0,553,
2018-03-27,0.0,0.0,3,12.0,624,
2017-03-28,0.0,4.0,3,6.0,284,
2016-03-28,0.0,0.0,1,4.0,294,
2015-03-26,0.0,4.0,1,3.0,230,
2014-03-26,0.0,0.0,1,3.0,208,
2013-03-26,0.0,0.0,3,0.0,205,
2012-03-27,0.0,0.0,3,0.0,204,
2011-03-28,0.05,6.0,1,0.0,169,
