date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,42.4,1,195.0,5272,
2024-03-27,0.0,0.0,3,80.0,4231,
2023-03-29,24.75,26.4,3,170.0,3263,
2022-03-29,0.2,179.2,1,1250.0,11110,注意
2021-03-29,0.0,30.4,1,180.0,3740,
2020-03-27,0.05,11.2,1,20.0,1316,
2019-03-26,0.0,13.6,3,10.0,1647,
2018-03-27,0.0,0.0,3,30.0,2088,
2017-03-28,0.0,4.0,3,0.0,238,
2016-03-28,0.0,0.0,1,2.0,225,
2015-03-26,0.0,0.0,1,5.0,369,
2014-03-26,0.0,0.0,1,3.0,294,
2013-03-26,0.0,0.0,3,0.0,251,
2012-03-27,0.0,0.0,3,0.0,265,
2011-03-28,0.0,0.0,1,0.0,323,
