date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,1.0,80,注意
2024-03-27,0.15,10.0,3,1.0,121,10倍
2023-03-29,0.0,8.0,3,1.0,118,停止
2022-03-29,0.1,8.0,1,1.0,119,停止
2021-03-29,0.0,0.0,1,1.0,166,停止
2020-03-27,0.0,8.0,1,1.0,174,停止
2019-03-26,0.0,0.0,3,1.0,207,
2018-03-27,0.0,0.0,3,1.0,334,
2017-03-28,0.0,0.0,3,0.0,144,
2016-03-28,0.0,0.0,1,0.0,87,
2015-03-26,0.0,0.0,1,2.0,197,
2014-03-26,0.0,0.0,1,4.0,199,
2013-03-26,0.0,0.0,3,0.0,190,
2012-03-27,0.0,0.0,3,0.0,175,
2011-03-28,0.0,0.0,1,0.0,120,
