date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,2.0,11.2,1,0.0,615,
2025-03-27,1.9,11.2,1,12.0,673,停止
2024-09-26,0.0,6.4,1,0.0,707,
2024-03-27,0.0,4.8,3,8.0,550,
2023-09-27,0.0,0.0,3,0.0,338,
2023-03-29,0.0,0.0,3,6.0,344,
2022-09-28,0.0,0.0,3,0.0,267,
2022-03-29,0.0,0.0,1,4.5,221,
2021-09-28,0.0,0.0,1,0.0,281,
2021-03-29,0.0,4.0,1,3.9,289,
2020-09-28,0.0,4.0,1,0.0,325,
2020-03-27,0.0,0.0,1,3.9,280,
2019-09-26,0.05,8.0,1,0.0,283,注意
2019-03-26,0.0,0.0,3,3.7,288,
2018-09-25,0.0,8.0,3,0.0,329,注意
2018-03-27,0.0,4.0,3,3.5,302,
2017-09-26,0.0,0.0,3,0.0,386,注意
2017-03-28,1.65,4.0,3,2.5,300,
2016-09-27,0.0,0.0,3,0.0,279,
2016-03-28,0.0,0.0,1,5.0,360,
2015-09-25,0.05,4.0,1,0.0,323,
2015-03-26,0.0,0.0,1,4.0,366,
2014-09-25,2.0,4.0,1,0.0,421,
2014-03-26,0.05,6.0,1,3.6,431,
2013-09-25,0.0,0.0,1,0.0,496,
2013-03-26,0.0,0.0,3,0.0,1746,
2012-09-25,0.15,12.0,3,0.0,1008,
2012-03-27,0.0,0.0,3,0.0,798,
2011-09-27,24.0,8.0,3,0.0,716,
2011-03-28,0.0,0.0,1,0.0,1378,
