date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,40.0,4040,
2024-03-27,0.0,0.0,3,40.0,4120,
2023-03-29,0.0,0.0,3,40.0,3495,
2022-03-29,0.0,0.0,1,40.0,3405,
2021-03-29,0.0,0.0,1,40.0,3990,
2020-03-27,0.0,0.0,1,40.0,3735,
2019-03-26,0.0,0.0,3,40.0,3115,
2018-03-27,0.0,0.0,3,40.0,3315,
2017-03-28,0.0,0.0,3,4.0,325,
2016-03-28,0.0,0.0,1,4.0,319,
2015-03-26,0.0,0.0,1,4.0,311,
2014-03-26,0.0,0.0,1,4.0,310,
2013-03-26,0.0,0.0,3,0.0,293,
2012-03-27,0.0,0.0,3,0.0,255,
2011-03-28,0.0,0.0,1,0.0,222,
