date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,17.0,3380,
2024-03-27,0.0,0.0,3,15.0,3850,
2023-03-29,0.0,0.0,3,12.0,2243,
2022-03-29,0.0,0.0,1,13.0,1891,
2021-03-29,0.0,0.0,1,8.0,1751,
2020-03-27,0.0,0.0,1,0.0,1697,
2019-03-26,0.0,0.0,3,15.0,1885,
2018-03-27,0.0,0.0,3,12.0,1735,
2017-03-28,0.0,0.0,3,12.0,1463,
2016-03-28,0.0,0.0,1,10.0,1420,
2015-03-26,0.0,0.0,1,8.0,1451,
2014-03-26,0.0,0.0,1,6.0,898,
2013-03-26,0.0,0.0,3,0.0,760,
2012-03-27,0.0,0.0,3,0.0,535,
2011-03-28,0.0,0.0,1,0.0,509,
