date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,11.5,33.6,1,74.0,2087,注意
2024-03-27,0.0,25.6,3,70.0,3165,
2023-03-29,5.25,14.4,3,38.0,1746,
2022-03-29,10.2,12.0,1,32.0,1460,
2021-03-29,4.35,11.2,1,29.0,1302,
2020-03-27,8.0,8.0,1,28.0,926,
2019-03-26,0.0,11.2,3,27.0,1351,
2018-03-27,0.0,0.0,3,24.0,1384,
2017-03-28,0.0,0.0,3,23.0,1184,
2016-03-28,0.0,0.0,1,22.0,908,
2015-03-26,0.0,0.0,1,18.0,1132,
2014-03-26,0.0,0.0,1,12.0,808,
2013-03-26,0.0,0.0,3,0.0,395,
2012-03-27,0.0,0.0,3,0.0,520,
2011-03-28,0.0,0.0,1,0.0,281,
