date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,8.0,8.0,1,4.0,920,
2024-03-27,0.75,17.6,3,4.0,1010,注意
2023-03-29,0.0,0.0,3,8.0,1913,
2022-03-29,0.0,0.0,1,4.0,1811,
2021-03-29,0.1,16.0,1,0.0,1990,
2020-03-27,24.0,24.0,1,8.0,1498,注意
2019-03-26,0.15,16.8,3,9.0,2029,
2018-03-27,0.0,0.0,3,8.0,2150,
2017-03-28,0.0,0.0,3,8.0,2120,
2016-03-28,0.0,0.0,1,9.0,2449,
2015-03-26,0.0,0.0,1,7.0,2615,
2014-03-26,0.0,0.0,1,6.0,2176,
2013-03-26,0.0,0.0,3,0.0,3635,
2012-03-27,0.0,0.0,3,0.0,2420,
2011-03-28,0.0,0.0,1,0.0,1945,
