date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.55,14.4,1,70.0,1722,
2024-03-27,0.0,16.0,3,55.0,1979,
2023-03-29,3.15,11.2,3,22.0,1368,
2022-03-29,3.4,11.2,1,22.0,1354,
2021-03-29,4.0,12.8,1,13.5,1589,
2020-03-27,3.7,15.2,1,26.25,1806,
2019-03-26,0.0,16.8,3,23.75,2039,
2018-03-27,0.15,4.0,3,4.75,382,
2017-03-28,0.0,4.4,3,3.75,532,
2016-03-28,0.6,4.0,1,3.75,309,
2015-03-26,0.6,4.0,1,3.75,293,
2014-03-26,0.05,6.0,1,3.75,278,
2013-03-26,0.3,6.0,3,0.0,305,
2012-03-27,0.3,6.0,3,0.0,257,
2011-03-28,0.0,6.0,1,0.0,312,
