date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,12.0,1,15.0,1497,
2024-03-27,1.65,80.8,3,70.0,10025,
2023-03-29,0.0,54.4,3,48.0,6800,
2022-03-29,0.25,67.2,1,39.0,8310,
2021-03-29,0.0,0.0,1,24.0,6700,
2020-03-27,1.7,38.4,1,21.0,4735,
2019-03-26,0.0,44.0,3,21.0,5490,
2018-03-27,0.0,34.4,3,17.0,4240,
2017-03-28,0.0,0.0,3,18.0,3445,
2016-03-28,0.0,30.8,1,32.0,3850,
2015-03-26,0.05,30.4,1,24.0,3790,
2014-03-26,0.0,16.0,1,20.0,1886,
2013-03-26,0.9,16.0,3,0.0,1601,
2012-03-27,1.2,8.0,3,0.0,965,
2011-03-28,0.0,0.0,1,0.0,771,
