date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,35.0,1995,
2025-03-27,0.0,0.0,1,35.0,1752,
2024-09-26,0.0,0.0,1,35.0,1882,
2024-03-27,0.0,16.0,3,35.0,1931,
2023-09-27,0.0,16.8,3,35.0,2041,
2023-03-29,0.0,0.0,3,35.0,1749,
2022-09-28,0.0,0.0,3,35.0,1771,
2022-03-29,0.0,0.0,1,35.0,2085,
2021-09-28,0.0,20.8,1,35.0,2536,
2021-03-29,0.1,26.4,1,35.0,3215,
2020-09-28,5.4,23.2,1,35.0,2847,
2020-03-27,2.7,22.4,1,35.0,2750,
2019-09-26,0.55,20.0,1,35.0,2482,
2019-03-26,0.15,20.8,3,35.0,2513,
2018-09-25,2.85,23.2,3,35.0,2830,
2018-03-27,0.45,22.4,3,35.0,2720,
2017-09-26,0.6,4.0,3,3.5,291,
2017-03-28,0.6,4.0,3,4.0,264,
2016-09-27,0.3,4.0,3,3.0,261,
2016-03-28,0.05,4.0,1,3.0,270,
2015-09-25,0.0,0.0,1,3.0,280,
2015-03-26,0.0,0.0,1,3.0,266,
2014-09-25,0.0,4.0,1,3.0,273,
2014-03-26,0.5,6.0,1,3.0,264,
2013-09-25,0.0,0.0,1,3.0,247,
2013-03-26,0.0,0.0,3,0.0,221,
2012-09-25,0.15,6.0,3,0.0,232,
2012-03-27,0.15,6.0,3,0.0,231,
2011-09-27,0.0,6.0,3,0.0,212,
2011-03-28,0.0,0.0,1,0.0,213,
