date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,4.8,25.6,1,70.0,3110,
2024-03-27,5.4,24.8,3,40.0,3005,
2023-03-29,3.45,25.6,3,60.0,3115,
2022-03-29,0.1,26.4,1,85.0,3250,
2021-03-29,0.5,31.2,1,50.0,3880,
2020-03-27,0.1,24.0,1,25.0,2966,
2019-03-26,1.5,25.6,3,19.0,3200,
2018-03-27,0.45,22.4,3,17.5,2722,
2017-03-28,1.65,20.8,3,17.5,2546,
2016-03-28,4.65,36.8,1,30.0,4520,
2015-03-26,0.55,28.8,1,35.0,3550,
2014-03-26,0.0,0.0,1,30.0,3625,
2013-03-26,0.0,0.0,3,0.0,2558,
2012-03-27,0.0,20.0,3,0.0,2173,
2011-03-28,0.0,0.0,1,0.0,2330,
