date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,1.1,10.4,1,17.5,1208,
2025-03-27,1.05,11.2,1,17.5,1309,
2024-09-26,1.55,10.4,1,15.0,1261,
2024-03-27,1.8,8.0,3,15.0,998,
2023-09-27,0.0,8.8,3,15.0,1037,
2023-03-29,0.15,8.8,3,15.0,1021,
2022-09-28,1.5,8.0,3,15.0,959,
2022-03-29,2.3,8.0,1,15.0,959,
2021-09-28,1.15,9.6,1,15.0,1168,
2021-03-29,0.0,8.0,1,15.0,935,
2020-09-28,0.0,0.0,1,15.0,787,
2020-03-27,1.6,8.0,1,15.0,955,
2019-09-26,1.45,10.4,1,17.5,1252,
2019-03-26,0.15,10.4,3,17.5,1281,
2018-09-25,0.0,13.6,3,17.5,1651,
2018-03-27,0.45,16.8,3,17.5,2088,
2017-09-26,2.85,17.6,3,17.5,2166,
2017-03-28,2.85,14.4,3,17.5,1781,
2016-09-27,2.7,12.8,3,17.5,1539,
2016-03-28,0.05,15.2,1,17.5,1808,
2015-09-25,0.55,18.4,1,17.5,2294,
2015-03-26,0.1,17.6,1,17.5,2197,
2014-09-25,0.0,13.6,1,17.5,1699,
2014-03-26,2.65,16.0,1,17.5,1884,
2013-09-25,0.0,20.0,1,17.5,2252,
2013-03-26,0.3,16.0,3,0.0,1986,
2012-09-25,0.0,16.0,3,0.0,1683,
2012-03-27,0.3,20.0,3,0.0,2152,
2011-09-27,1.05,16.0,3,0.0,1800,
2011-03-28,0.05,16.0,1,0.0,1508,
