date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,8.0,1,20.0,902,
2024-03-27,2.7,10.4,3,20.0,1231,
2023-03-29,2.1,8.8,3,15.0,1029,
2022-03-29,1.4,8.8,1,15.0,1069,
2021-03-29,1.55,8.8,1,15.0,1051,
2020-03-27,2.35,8.8,1,5.0,1042,
2019-03-26,0.0,0.0,3,20.0,926,
2018-03-27,0.0,0.0,3,10.0,1489,
2017-03-28,1.65,9.6,3,10.0,1167,
2016-03-28,0.0,6.4,1,10.0,713,
2015-03-26,0.0,0.0,1,13.0,1340,
2014-03-26,0.0,0.0,1,6.0,574,
2013-03-26,0.0,0.0,3,0.0,753,
2012-03-27,0.0,0.0,3,0.0,442,
2011-03-28,0.0,0.0,1,0.0,274,
