date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,1.6,10.4,1,10.0,1273,
2024-03-27,1.35,9.6,3,10.0,1190,
2023-03-29,1.5,7.2,3,10.0,834,
2022-03-29,1.6,8.0,1,13.0,928,
2021-03-29,0.0,0.0,1,17.0,1336,
2020-03-27,0.05,8.8,1,8.5,1085,
2019-03-26,0.0,12.0,3,9.5,1479,
2018-03-27,0.0,0.0,3,16.5,3765,
2017-03-28,0.0,0.0,3,29.0,4960,
2016-03-28,0.0,0.0,1,20.0,1346,
2015-03-26,0.0,0.0,1,20.0,1553,
2014-03-26,0.0,0.0,1,20.0,1153,
2013-03-26,0.0,0.0,3,0.0,1306,
2012-03-27,0.0,0.0,3,0.0,1318,
2011-03-28,0.0,0.0,1,0.0,1290,
