date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,9.95,59.2,1,134.0,7400,
2024-03-27,0.0,40.8,3,85.0,5030,
2023-03-29,0.0,28.8,3,110.0,3550,
2022-03-29,0.15,59.2,1,200.0,7400,
2021-03-29,0.0,56.0,1,55.0,6960,
2020-03-27,3.5,37.6,1,45.0,4645,
2019-03-26,0.0,37.6,3,65.0,4650,
2018-03-27,0.0,0.0,3,50.0,6090,
2017-03-28,6.6,49.6,3,40.0,6150,
2016-03-28,0.0,4.0,1,4.5,440,
2015-03-26,0.5,4.0,1,3.5,467,
2014-03-26,0.0,0.0,1,5.0,387,
2013-03-26,0.0,0.0,3,0.0,483,
2012-03-27,0.15,6.0,3,0.0,400,
2011-03-28,0.0,0.0,1,0.0,417,
