date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-08-27,3.75,12.0,3,20.0,1477,
2025-02-26,3.9,10.4,3,24.0,1231,
2024-08-28,2.4,12.0,3,14.0,1428,
2024-02-27,2.0,14.4,1,16.0,1777,
2023-08-29,1.6,12.0,1,12.0,1461,
2023-02-24,0.8,10.4,1,11.0,1297,
2022-08-29,1.7,9.6,1,11.0,1119,
2022-02-24,1.7,9.6,1,11.0,1168,
2021-08-27,1.5,10.4,1,11.0,1211,
2021-02-24,25.5,12.0,3,10.0,1440,
2020-08-27,1.85,32.0,1,12.0,1932,注意
2020-02-26,2.4,6.4,3,10.0,765,
2019-08-28,1.05,8.0,3,10.0,1000,
2019-02-25,1.6,17.6,1,11.0,1060,注意
2018-08-28,0.0,0.0,3,9.0,1497,
2018-02-23,0.7,22.4,1,8.0,1336,注意
2017-08-28,9.6,9.6,1,10.0,1194,
2017-02-23,19.2,19.2,1,8.0,1199,注意
2016-08-26,9.6,9.6,1,8.0,1160,
2016-02-24,17.6,17.6,1,9.0,1075,注意
2015-08-26,8.8,8.8,1,7.0,1019,
2015-02-24,28.8,9.6,3,6.0,1198,
2014-08-26,28.8,9.6,3,8.0,1140,
2014-02-25,36.0,12.0,3,6.0,1099,
2013-08-27,36.0,12.0,3,6.0,1031,
2013-02-25,8.0,8.0,1,0.0,940,
2012-08-28,24.0,8.0,3,0.0,810,
2012-02-24,8.0,8.0,1,0.0,820,
2011-08-26,8.0,8.0,1,0.0,814,
2011-02-23,8.0,8.0,1,0.0,810,
