date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,0.0,2760,
2025-03-27,0.0,0.0,1,20.0,2213,
2024-09-26,0.0,0.0,1,0.0,2064,
2024-03-27,0.0,0.0,3,20.0,2458,
2023-09-27,0.0,0.0,3,0.0,2232,
2023-03-29,0.0,0.0,3,20.0,2782,
2022-09-28,0.0,0.0,3,0.0,2737,
2022-03-29,0.0,0.0,1,20.0,2326,
2021-09-28,0.0,0.0,1,0.0,2237,
2021-03-29,0.0,0.0,1,20.0,1930,
2020-09-28,0.0,0.0,1,0.0,1805,
2020-03-27,0.0,0.0,1,12.0,1776,
2019-09-26,0.0,0.0,1,0.0,1474,
2019-03-26,0.0,0.0,3,12.0,1550,
2018-09-25,0.0,0.0,3,0.0,1501,
2018-03-27,0.0,0.0,3,12.0,1421,
2017-09-26,0.0,0.0,3,0.0,1393,
2017-03-28,0.0,0.0,3,12.0,1285,
2016-09-27,0.0,0.0,3,0.0,1055,
2016-03-28,0.0,0.0,1,12.0,1287,
2015-09-25,0.0,0.0,1,0.0,1314,
2015-03-26,0.0,0.0,1,12.0,1370,
2014-09-25,0.0,0.0,1,0.0,1330,
2014-03-26,0.0,0.0,1,12.0,1380,
2013-09-25,0.0,0.0,1,0.0,1281,
2013-03-26,0.0,0.0,3,0.0,1006,
2012-09-25,0.0,0.0,3,0.0,953,
2012-03-27,0.0,0.0,3,0.0,1020,
2011-09-27,0.0,0.0,3,0.0,450,
2011-03-28,0.0,0.0,1,0.0,458,
