date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-08-27,0.0,0.0,3,0.0,315,
2025-02-26,0.0,0.0,3,8.0,338,
2024-08-28,0.0,0.0,3,0.0,295,
2024-02-27,0.0,0.0,1,7.0,278,
2023-08-29,0.0,0.0,1,0.0,367,
2023-02-24,0.0,0.0,1,0.0,194,
2022-08-29,0.0,0.0,1,0.0,223,
2022-02-24,0.0,0.0,1,0.0,186,
2021-08-27,0.0,0.0,1,0.0,310,
2021-02-24,0.0,0.0,3,5.0,372,
2020-08-27,0.0,0.0,1,0.0,371,
2020-02-26,0.0,0.0,3,5.0,419,
2019-08-28,0.0,0.0,3,0.0,362,
2019-02-25,0.0,0.0,1,12.0,1936,
2018-08-28,0.0,0.0,3,0.0,2295,
