date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,19.0,1283,
2025-03-27,0.0,0.0,1,16.0,947,
2024-09-26,0.0,0.0,1,14.0,723,
2024-03-27,0.0,6.4,3,12.5,784,
2023-09-27,0.0,0.0,3,11.5,729,
2023-03-29,0.0,0.0,3,11.0,570,
2022-09-28,1.65,4.0,3,11.0,483,
2022-03-29,0.0,4.8,1,10.5,523,
2021-09-28,0.0,4.0,1,10.0,467,
2021-03-29,0.0,0.0,1,10.0,489,
2020-09-28,0.55,4.8,1,9.0,517,
2020-03-27,1.7,4.8,1,9.0,582,
2019-09-26,1.05,5.6,1,11.0,672,
2019-03-26,0.0,0.0,3,11.0,693,
2018-09-25,0.0,0.0,3,5.5,490,
2018-03-27,0.0,0.0,3,5.5,477,
2017-09-26,0.9,4.4,3,5.5,514,
2017-03-28,0.9,4.0,3,5.5,499,
2016-09-27,0.9,4.0,3,5.5,440,
2016-03-28,0.0,0.0,1,5.5,417,
2015-09-25,0.0,0.0,1,5.5,628,
2015-03-26,0.0,0.0,1,5.5,711,
2014-09-25,0.05,4.8,1,5.5,579,
2014-03-26,0.0,0.0,1,5.5,441,
2013-09-25,0.0,0.0,1,5.0,540,
2013-03-26,0.0,0.0,3,0.0,541,
2012-09-25,0.0,0.0,3,0.0,373,
2012-03-27,0.0,0.0,3,0.0,411,
2011-09-27,0.0,0.0,3,0.0,405,
2011-03-28,0.0,0.0,1,0.0,417,
