date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,19.0,1166,
2024-03-27,0.0,0.0,3,19.0,1452,
2023-03-29,0.0,0.0,3,19.0,1304,
2022-03-29,0.0,0.0,1,22.0,1266,
2021-03-29,0.0,0.0,1,11.0,1109,
2020-03-27,0.0,0.0,1,10.0,1024,
2019-03-26,0.0,0.0,3,10.0,1060,
2018-03-27,0.0,0.0,3,10.0,1263,
2017-03-28,0.0,0.0,3,6.0,794,
2016-03-28,0.0,0.0,1,5.0,604,
2015-03-26,0.0,0.0,1,5.0,650,
2014-03-26,0.0,0.0,1,6.0,575,
2013-03-26,0.0,0.0,3,0.0,645,
2012-03-27,0.0,0.0,3,0.0,348,
2011-03-28,0.0,0.0,1,0.0,335,
