date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-02-26,0.15,19.2,3,20.0,2399,
2024-02-27,0.15,51.2,1,56.5,6350,
2023-02-24,4.15,48.8,1,63.5,6076,
2022-02-24,3.3,45.6,1,52.0,5679,
2021-02-24,4.35,34.4,3,51.0,4275,
2020-02-26,0.15,32.0,3,51.0,3912,
2019-02-25,2.75,40.0,1,47.5,4962,
2018-02-23,3.85,36.0,1,45.0,4433,
2017-02-23,0.0,36.0,1,45.0,4448,
2016-02-24,0.1,36.0,1,46.5,4464,
2015-02-24,0.15,36.8,3,36.5,4544,
2014-02-25,0.0,36.0,3,35.0,4038,
2013-02-25,0.0,0.0,1,0.0,2793,
2012-02-24,0.0,20.0,1,0.0,2258,
2011-02-23,0.05,20.0,1,0.0,2255,
