date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-02-26,1.8,29.6,3,60.0,3630,
2024-02-27,4.75,30.4,1,50.0,3720,
2023-02-24,4.85,22.4,1,35.0,2762,
2022-02-24,0.0,24.0,1,40.0,2990,
2021-02-24,0.0,0.0,3,25.0,3275,
2020-02-26,0.15,20.0,3,20.0,2491,
2019-02-25,0.0,20.0,1,15.0,2420,
2018-02-23,1.2,23.2,1,15.0,2856,
2017-02-23,2.25,27.2,1,15.0,3315,
2016-02-24,0.0,18.4,1,17.5,2207,
2015-02-24,0.0,0.0,3,12.5,1776,
2014-02-25,0.0,0.0,3,12.5,1561,
2013-02-25,0.0,0.0,1,0.0,1270,
2012-02-24,0.0,0.0,1,0.0,1427,
2011-02-23,0.0,0.0,1,0.0,1302,
