date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,20.0,1,80.0,2427,
2024-03-27,0.0,17.6,3,55.0,2169,
2023-03-29,4.35,14.4,3,50.0,1711,
2022-03-29,0.0,13.6,1,50.0,1685,
2021-03-29,0.05,14.4,1,50.0,1761,
2020-03-27,0.0,15.2,1,50.0,1844,
2019-03-26,4.2,16.8,3,80.0,2097,
2018-03-27,6.0,19.2,3,50.0,2387,
2017-03-28,6.45,20.0,3,50.0,2467,
2016-03-28,0.0,0.0,1,5.0,197,
2015-03-26,0.05,4.0,1,5.0,212,
2014-03-26,0.0,0.0,1,5.0,200,
2013-03-26,0.0,0.0,3,0.0,189,
2012-03-27,0.0,6.0,3,0.0,193,
2011-03-28,0.0,0.0,1,0.0,189,
