date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,2.15,4.0,1,1.0,67,
2024-03-27,0.15,4.0,3,0.0,69,
2023-03-29,0.0,4.0,3,1.5,78,
2022-03-29,0.05,4.0,1,1.0,61,
2021-03-29,0.0,0.0,1,0.0,70,
2020-03-27,4.0,4.0,1,0.0,59,
2019-03-26,0.0,4.0,3,2.0,95,
2018-03-27,0.0,0.0,3,3.0,134,
2017-03-28,0.0,0.0,3,2.0,93,
2016-03-28,0.0,0.0,1,2.0,94,
2015-03-26,0.0,0.0,1,2.0,85,
2014-03-26,0.0,0.0,1,1.5,84,
2013-03-26,0.0,0.0,3,0.0,69,
2012-03-27,0.0,0.0,3,0.0,55,
2011-03-28,0.0,0.0,1,0.0,30,
