date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.25,4.0,1,4.3,230,
2025-03-27,0.15,4.0,1,4.3,217,
2024-09-26,0.0,16.0,1,43.0,1977,
2024-03-27,0.0,16.8,3,43.0,2027,
2023-09-27,5.85,14.4,3,43.0,1777,
2023-03-29,6.0,12.8,3,43.0,1575,
2022-09-28,0.15,12.0,3,43.0,1472,
2022-03-29,0.05,12.0,1,43.0,1497,
2021-09-28,0.1,12.8,1,43.0,1584,
2021-03-29,3.3,12.0,1,43.0,1492,
2020-09-28,0.0,10.4,1,43.0,1243,
2020-03-27,3.25,12.0,1,42.5,1441,
2019-09-26,3.35,12.8,1,42.5,1537,
2019-03-26,0.0,11.2,3,37.5,1303,
