date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,5.3,14.4,1,43.0,1800,
2024-03-27,4.05,16.8,3,38.0,2011,
2023-03-29,4.65,13.6,3,33.0,1683,
2022-03-29,4.25,12.0,1,28.0,1447,
2021-03-29,0.45,27.2,1,47.0,3380,
2020-03-27,6.8,21.6,1,43.0,2686,
2019-03-26,2.55,27.2,3,42.0,3340,
2018-03-27,3.0,33.6,3,42.0,4200,
2017-03-28,1.65,24.8,3,35.0,3055,
2016-03-28,6.0,22.4,1,33.0,2716,
2015-03-26,0.05,27.2,1,30.0,3305,
2014-03-26,0.1,28.0,1,30.0,3025,
2013-03-26,1.05,24.0,3,0.0,2653,
2012-03-27,0.3,16.0,3,0.0,1665,
2011-03-28,0.05,12.0,1,0.0,1398,
