date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.05,13.6,1,20.0,1650,
2024-03-27,0.0,12.8,3,20.0,1578,
2023-03-29,0.0,0.0,3,20.0,1813,
2022-03-29,0.0,16.8,1,40.0,2020,
2021-03-29,0.05,21.6,1,35.0,2633,
2020-03-27,1.4,19.2,1,17.5,2352,
2019-03-26,0.0,0.0,3,20.0,2470,
2018-03-27,0.0,24.0,3,12.5,2998,
2017-03-28,2.1,19.2,3,12.5,2343,
2016-03-28,0.0,0.0,1,40.0,4605,
2015-03-26,0.0,0.0,1,25.0,3495,
2014-03-26,0.0,0.0,1,22.5,1794,
2013-03-26,0.15,20.0,3,0.0,2031,
2012-03-27,0.0,0.0,3,0.0,1151,
2011-03-28,0.0,0.0,1,0.0,935,
