date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,3.1,17.6,1,45.0,2189,
2024-03-27,2.4,17.6,3,40.0,2136,
2023-03-29,0.0,16.0,3,35.0,1924,
2022-03-29,0.1,12.8,1,30.0,1555,
2021-03-29,0.05,16.0,1,30.0,1962,
2020-03-27,1.9,11.2,1,25.0,1326,
2019-03-26,2.4,15.2,3,25.0,1830,
2018-03-27,3.9,19.2,3,25.0,2383,
2017-03-28,3.75,17.6,3,25.0,2134,
2016-03-28,0.0,17.6,1,25.0,2187,
2015-03-26,0.5,15.2,1,20.0,1900,
2014-03-26,2.0,16.0,1,15.0,1533,
2013-03-26,1.65,24.0,3,0.0,2791,
2012-03-27,0.3,20.0,3,0.0,2401,
2011-03-28,0.0,16.0,1,0.0,1659,
