date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,50.0,7307,
2024-03-27,0.0,0.0,3,45.0,7165,
2023-03-29,0.0,0.0,3,35.0,4960,
2022-03-29,0.0,0.0,1,35.0,4430,
2021-03-29,0.0,0.0,1,30.0,6050,
2020-03-27,0.0,0.0,1,25.0,4700,
2019-03-26,0.0,0.0,3,25.0,4425,
2018-03-27,0.0,0.0,3,40.0,6700,
2017-03-28,0.0,0.0,3,35.0,5610,
2016-03-28,0.0,0.0,1,35.0,4960,
2015-03-26,0.0,0.0,1,28.0,4125,
2014-03-26,0.0,0.0,1,25.0,3435,
2013-03-26,0.0,0.0,3,0.0,5500,
2012-03-27,0.0,0.0,3,0.0,4000,
2011-03-28,0.0,0.0,1,0.0,4890,
