date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,25.0,3330,
2024-03-27,0.0,0.0,3,25.0,3460,
2023-03-29,0.0,0.0,3,25.0,0,
2022-03-29,0.0,0.0,1,25.0,3220,
2021-03-29,0.0,0.0,1,25.0,3400,
2020-03-27,0.0,0.0,1,25.0,2900,
2019-03-26,0.0,0.0,3,25.0,3760,
2018-03-27,0.0,0.0,3,25.0,3950,
2017-03-28,0.0,0.0,3,7.0,0,
2016-03-28,0.0,0.0,1,5.0,0,
2015-03-26,0.0,0.0,1,5.0,589,
2014-03-26,0.0,0.0,1,5.0,0,
2013-03-26,0.0,0.0,3,0.0,388,
2012-03-27,0.0,0.0,3,0.0,339,
2011-03-28,0.0,0.0,1,0.0,312,
