date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,6.0,481,
2024-03-27,0.0,0.0,3,6.0,481,
2023-03-29,0.0,0.0,3,6.0,422,
2022-03-29,0.0,0.0,1,5.0,445,
2021-03-29,0.0,0.0,1,5.0,437,
2020-03-27,0.0,0.0,1,5.0,439,
2019-03-26,0.0,0.0,3,5.0,520,
2018-03-27,0.0,0.0,3,5.0,607,
2017-03-28,0.0,0.0,3,5.0,489,
2016-03-28,0.0,0.0,1,7.0,446,
2015-03-26,0.0,0.0,1,5.0,403,
2014-03-26,0.0,0.0,1,5.0,329,
2013-03-26,0.0,0.0,3,0.0,273,
2012-03-27,0.0,0.0,3,0.0,0,
2011-03-28,0.0,0.0,1,0.0,0,
