date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,32.0,1483,
2024-03-27,0.0,0.0,3,30.0,8110,
2023-03-29,0.0,0.0,3,65.0,3255,
2022-03-29,0.0,0.0,1,65.0,3350,
2021-03-29,0.0,0.0,1,65.0,2880,
2020-03-27,0.0,0.0,1,50.0,2551,
2019-03-26,0.0,0.0,3,60.0,3675,
2018-03-27,0.0,0.0,3,60.0,5400,
2017-03-28,0.0,0.0,3,6.0,406,
2016-03-28,0.0,0.0,1,7.0,458,
2015-03-26,0.0,0.0,1,5.0,545,
2014-03-26,0.0,0.0,1,5.0,444,
2013-03-26,0.0,0.0,3,0.0,380,
2012-03-27,0.0,0.0,3,0.0,367,
2011-03-28,0.0,0.0,1,0.0,326,
