date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,11.2,1,25.0,1358,
2024-03-27,0.0,0.0,3,25.0,1317,
2023-03-29,0.0,0.0,3,25.0,1519,
2022-03-29,0.0,12.0,1,25.0,1440,
2021-03-29,25.0,25.6,1,96.0,1526,注意
2020-03-27,0.05,8.0,1,25.0,921,
2019-03-26,1.5,12.0,3,25.0,1475,
2018-03-27,0.0,12.8,3,25.0,1572,
2017-03-28,2.4,13.6,3,25.0,1643,
2016-03-28,0.0,12.0,1,25.0,1434,
2015-03-26,0.05,16.0,1,25.0,1992,
2014-03-26,0.0,0.0,1,25.0,1670,
2013-03-26,0.0,0.0,3,0.0,2515,
2012-03-27,0.0,0.0,3,0.0,1006,
2011-03-28,0.0,0.0,1,0.0,1042,
