date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,16.8,1,40.0,2019,
2024-03-27,4.8,16.8,3,35.0,2093,
2023-03-29,0.0,20.0,3,30.0,2447,
2022-03-29,0.0,23.2,1,30.0,2832,
2021-03-29,0.0,0.0,1,40.0,4325,
2020-03-27,0.0,16.0,1,35.0,1994,
2019-03-26,0.15,44.8,3,30.0,2737,注意
2018-03-27,0.3,20.0,3,30.0,2495,
2017-03-28,4.05,16.0,3,25.0,1970,
2016-03-28,0.0,0.0,1,25.0,1447,注意
2015-03-26,0.0,0.0,1,4.0,198,
2014-03-26,0.0,0.0,1,3.5,138,
2013-03-26,0.0,0.0,3,0.0,128,
2012-03-27,0.0,0.0,3,0.0,108,
2011-03-28,0.0,0.0,1,0.0,97,
