date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.15,15.2,1,30.0,1868,
2024-03-27,1.35,12.8,3,22.0,1594,
2023-03-29,1.5,7.2,3,16.0,821,
2022-03-29,0.05,6.4,1,14.0,726,
2021-03-29,2.0,6.4,1,13.0,781,
2020-03-27,1.85,5.6,1,12.0,661,
2019-03-26,1.8,8.8,3,11.0,1012,
2018-03-27,0.3,10.8,3,10.0,1312,
2017-03-28,0.6,10.4,3,8.0,1255,
2016-03-28,0.0,8.8,1,8.0,1052,
2015-03-26,0.05,11.6,1,7.0,1413,
2014-03-26,1.05,8.0,1,7.0,901,
2013-03-26,0.45,8.0,3,0.0,941,
2012-03-27,0.45,8.0,3,0.0,782,
2011-03-28,0.0,8.0,1,0.0,733,
