date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,0.0,2924,
2025-03-27,0.0,0.0,1,60.0,2903,
2024-09-26,0.1,24.8,1,0.0,3076,
2024-03-27,2.1,26.4,3,50.0,3210,
2023-09-27,0.3,26.4,3,0.0,3274,
2023-03-29,0.15,23.2,3,0.0,2840,
2022-09-28,0.0,22.4,3,0.0,2747,
2022-03-29,0.0,20.8,1,0.0,2531,
2021-09-28,0.0,0.0,1,0.0,2840,
2021-03-29,0.0,0.0,1,0.0,2505,
2020-09-28,0.05,41.6,1,0.0,2562,停止
2020-03-27,3.1,48.0,1,0.0,2999,停止
2019-09-26,12.0,30.4,1,0.0,3787,
2019-03-26,11.25,32.8,3,75.0,4072,
2018-09-25,0.3,32.8,3,0.0,4055,
2018-03-27,0.75,33.6,3,60.0,4102,
2017-09-26,0.15,8.0,3,0.0,423,注意
2017-03-28,1.5,4.0,3,6.0,350,
2016-09-27,0.15,4.0,3,0.0,286,
2016-03-28,0.4,4.0,1,5.0,330,
2015-09-25,4.0,4.0,1,0.0,345,
2015-03-26,0.65,4.0,1,4.0,334,
2014-09-25,0.1,4.0,1,0.0,258,
2014-03-26,0.5,12.0,1,3.0,223,
2013-09-25,1.15,12.0,1,0.0,217,
2013-03-26,0.45,6.0,3,0.0,203,
2012-09-25,0.45,12.0,3,0.0,174,
2012-03-27,1.65,12.0,3,0.0,255,
2011-09-27,1.65,12.0,3,0.0,244,
2011-03-28,0.75,12.0,1,0.0,255,
