date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,3.15,35.2,1,25.0,2200,
2025-03-27,2.4,16.8,1,20.0,2063,
2024-09-26,33.6,33.6,1,15.0,2040,注意
2024-03-27,6.0,17.6,3,15.0,2150,
2023-09-27,3.6,18.4,3,15.0,2218,
2023-03-29,3.0,18.4,3,15.0,2203,
2022-09-28,2.4,17.6,3,15.0,2167,
2022-03-29,2.3,33.6,1,15.0,2077,注意
2021-09-28,12.0,16.0,1,15.0,1997,
2021-03-29,3.1,16.8,1,15.0,2017,
2020-09-28,0.05,18.4,1,0.0,2263,
2020-03-27,2.35,18.4,1,15.0,2300,
2019-09-26,5.85,36.8,1,15.0,2253,注意
2019-03-26,14.4,36.8,3,15.0,2295,注意
2018-09-25,1.65,43.2,3,12.5,2611,注意
2018-03-27,2.1,43.2,3,12.5,2638,注意
2017-09-26,0.45,9.6,3,2.5,581,注意
2017-03-28,0.45,9.6,3,2.5,597,注意
2016-09-27,0.45,9.6,3,2.5,586,注意
2016-03-28,0.75,8.8,1,2.5,504,注意
2015-09-25,0.55,8.0,1,2.5,482,注意
2015-03-26,0.55,8.0,1,3.0,466,注意
2014-09-25,0.15,10.0,1,2.0,483,10倍
2014-03-26,0.15,12.0,1,2.0,481,
2013-09-25,0.0,0.0,1,2.0,411,
2013-03-26,0.0,0.0,3,0.0,374,
2012-09-25,0.0,0.0,3,0.0,305,
2012-03-27,0.0,0.0,3,0.0,294,
2011-09-27,0.0,0.0,3,0.0,287,
2011-03-28,0.0,0.0,1,0.0,305,
