date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,10.1,26.4,1,70.0,3295,
2024-03-27,3.45,26.4,3,60.0,3230,
2023-03-29,4.65,25.6,3,50.0,3200,
2022-03-29,7.6,26.4,1,50.0,3215,
2021-03-29,7.75,33.6,1,50.0,4195,
2020-03-27,33.6,33.6,1,85.0,4115,
2019-03-26,8.25,73.6,3,85.0,4545,注意
2018-03-27,13.5,76.8,3,85.0,4800,注意
2017-03-28,15.6,83.2,3,115.0,5190,注意
2016-03-28,1.55,4.0,1,10.0,483,
2015-03-26,0.5,4.4,1,10.0,542,
2014-03-26,1.2,6.0,1,10.0,420,
2013-03-26,0.75,6.0,3,0.0,447,
2012-03-27,0.75,6.0,3,0.0,425,
2011-03-28,0.05,6.0,1,0.0,419,
