date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.1,18.4,1,55.0,2290,
2025-03-27,0.0,18.4,1,52.5,2229,
2024-09-26,0.0,0.0,1,105.0,4540,
2024-03-27,0.0,42.4,3,100.0,5280,
2023-09-27,0.0,41.6,3,100.0,5170,
2023-03-29,0.0,0.0,3,65.0,4040,
2022-09-28,0.0,29.6,3,60.0,3665,
2022-03-29,0.0,30.4,1,60.0,3705,
2021-09-28,0.0,0.0,1,60.0,4320,
2021-03-29,0.0,0.0,1,60.0,4350,
2020-09-28,0.0,0.0,1,55.0,4190,
2020-03-27,0.0,26.4,1,55.0,3275,
2019-09-26,0.0,32.0,1,55.0,3905,
2019-03-26,0.0,36.8,3,50.0,4550,
2018-09-25,0.9,41.6,3,50.0,5110,
2018-03-27,0.0,0.0,3,45.0,4945,
2017-09-26,0.0,0.0,3,45.0,4535,
2017-03-28,0.0,0.0,3,40.0,3310,
2016-09-27,0.0,0.0,3,40.0,2775,
2016-03-28,0.0,0.0,1,35.0,2894,
2015-09-25,0.0,0.0,1,35.0,2898,
2015-03-26,0.0,0.0,1,30.0,2715,
2014-09-25,0.0,0.0,1,30.0,2563,
2014-03-26,0.0,0.0,1,30.0,2683,
2013-09-25,0.0,0.0,1,25.0,2494,
2013-03-26,0.0,0.0,3,0.0,1660,
2012-09-25,0.0,0.0,3,0.0,1468,
2012-03-27,0.0,16.0,3,0.0,1815,
2011-09-27,0.0,0.0,3,0.0,1575,
2011-03-28,0.0,0.0,1,0.0,1853,
