date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,2.8,14.4,1,18.0,1762,
2024-03-27,2.85,17.6,3,18.0,2183,
2023-03-29,2.85,16.0,3,18.0,1938,
2022-03-29,2.7,17.6,1,17.5,2161,
2021-03-29,24.8,24.8,1,17.5,3025,
2020-03-27,1.35,9.6,1,17.5,1160,
2019-03-26,0.0,0.0,3,20.0,2151,
2018-03-27,0.0,0.0,3,20.0,2249,
2017-03-28,0.0,0.0,3,20.0,2381,
2016-03-28,0.0,0.0,1,2.0,224,
2015-03-26,0.0,0.0,1,2.0,250,
2014-03-26,0.0,0.0,1,2.0,194,
2013-03-26,0.0,0.0,3,0.0,185,
2012-03-27,0.0,0.0,3,0.0,178,
2011-03-28,0.0,0.0,1,0.0,176,
